Clifton with layers specified
 2
 1 
 392 
 1 
 0 
 59            22            19.94439 
 61            22            19.89532 
 63            22            19.90734 
 65            22            20.40815 
 36            24            19.3781 
 38            24            19.1801 
 40            24            19.19684 
 42            24            19.26817 
 44            24            19.33859 
 46            24            19.41067 
 48            24            19.30768 
 50            24            19.37991 
 52            24            19.31733 
 54            24            19.3208 
 56            24            19.07198 
 58            24            19.04996 
 60            24            18.99809 
 62            24            19.17573 
 39            26            18.69246 
 41            26            18.43141 
 43            26            18.46 
 45            26            18.46653 
 47            26            18.59902 
 49            26            18.67253 
 51            26            18.67809 
 53            26            18.54184 
 55            26            18.54086 
 57            26            18.52567 
 59            26            18.43892 
 42            28            18.06248 
 44            28            18.18756 
 46            28            18.19178 
 48            28            18.21835 
 50            28            18.27183 
 52            28            18.35276 
 54            28            18.19794 
 56            28            18.21729 
 45            30            18.01339 
 47            30            18.10556 
 49            30            18.05184 
 51            30            18.05618 
 53            30            18.00227 
 48            32            18.1012 
 50            32            17.94035 
0 
 0
 0
sharp layers present
number of boundaries
2
Boundary 1 parameters
Boundary type
Layer
Group Weight
1.0
Number of points on boundary
16
x znd z coordinates of points
0.0 2.3
18.0 2.3
22.0 2.4
28.0 2.7
38.0 2.8
43.0 2.6
48.0 2.8
50.0 3.1
55.0 3.3
64.0 3.0
71.0 3.0
76.0 2.7
80.0 2.9
84.0 3.4
88.0 3.2
92.0 3.2
Boundary 2 parameters
Boundary type
Layer
Group weight
1.0
Number of points on boundary
3
x and z coordinates of points
0.0 6.7
45 6.7
92 6.7
 0
 0
