GRUNDFOR SURVEY LINE 2
5.0
1
447
1
0
-180 10 67.796
-95 10 84.100
-125 10 49.260
-155 10 42.788
-185 10 70.529
-100 10 80.236
-160 10 47.218
-97.5 5 73.827
-112.5 5 70.058
-142.5 5 32.453
-157.5 5 48.443
-172.5 5 62.486
-187.5 5 62.832
-102.5 5 65.659
-147.5 5 33.489
-162.5 5 55.763
-177.5 5 64.717
-192.5 5 69.115
-107.5 5 76.969
-137.5 5 32.767
-152.5 5 38.139
-167.5 5 63.774
-182.5 5 64.403
-180 120 35.437
-200 120 38.378
-220 120 41.281
-170 100 37.071
-190 100 38.642
-210 100 42.097
-230 100 43.857
-250 100 44.077
-200 80 42.223
-220 80 44.862
-240 80 44.837
-260 80 47.275
-280 80 45.113
-270 60 45.503
-290 60 48.802
-310 60 50.498
-230 60 44.692
-250 60 42.657
-300 40 52.527
-320 40 56.549
-340 40 64.465
-260 40 52.025
-280 40 53.407
-330 20 78.163
-290 20 63.649
-350 20 83.504
-310 20 65.911
-370 20 81.556
-235 30 55.135
-245 30 59.659
-165 30 43.165
-255 30 58.622
-175 30 46.935
-185 30 50.328
-195 30 49.386
-205 30 49.574
-215 30 49.951
-225 30 49.763
-200 20 62.706
-260 20 64.968
-220 20 69.806
-180 20 54.035
-240 20 65.911
-212.5 15 79.168
-257.5 15 67.481
-217.5 15 80.959
-262.5 15 67.104
-222.5 15 77.519
-182.5 15 63.853
-227.5 15 75.540
-272.5 15 61.779
-187.5 15 66.822
-232.5 15 75.068
-277.5 15 60.366
-192.5 15 67.010
-237.5 15 74.079
-197.5 15 67.010
-242.5 15 70.780
-202.5 15 69.084
-247.5 15 67.199
-207.5 15 74.220
-205 10 77.283
-235 10 78.006
-265 10 65.911
-210 10 83.755
-240 10 75.524
-215 10 83.504
-245 10 74.142
-275 10 62.738
-190 10 72.319
-220 10 78.163
-250 10 71.063
-195 10 73.702
-225 10 75.901
-255 10 66.916
-285 10 68.392
-200 10 75.178
-230 10 80.299
-197.5 5 70.058
-212.5 5 72.571
-227.5 5 65.031
-242.5 5 65.345
-257.5 5 65.659
-287.5 5 69.115
-202.5 5 70.058
-217.5 5 68.487
-232.5 5 66.916
-247.5 5 69.743
-262.5 5 59.360
-292.5 5 75.084
-207.5 5 71.942
-222.5 5 66.916
-237.5 5 66.288
-252.5 5 63.460
-280 120 43.203
-300 120 43.806
-320 120 42.298
-270 100 44.454
-290 100 44.454
-310 100 43.385
-330 100 48.161
-350 100 53.407
-300 80 44.560
-320 80 50.869
-340 80 50.944
-360 80 59.439
-380 80 55.644
-370 60 63.561
-390 60 65.031
-410 60 69.555
-330 60 56.549
-350 60 60.696
-400 40 79.294
-420 40 86.080
-440 40 93.494
-360 40 69.995
-380 40 72.131
-430 20 104.175
-390 20 86.834
-450 20 113.474
-410 20 91.483
-470 20 119.883
-335 30 68.801
-345 30 74.456
-265 30 56.926
-355 30 76.529
-275 30 55.983
-285 30 56.737
-295 30 58.999
-305 30 59.659
-315 30 58.905
-325 30 63.052
-300 20 66.602
-360 20 82.561
-320 20 70.435
-280 20 58.371
-340 20 80.613
-312.5 15 76.246
-357.5 15 85.577
-317.5 15 77.566
-362.5 15 85.577
-322.5 15 78.603
-367.5 15 84.258
-282.5 15 63.994
-327.5 15 80.676
-372.5 15 83.315
-287.5 15 66.162
-332.5 15 81.713
-377.5 15 85.671
-292.5 15 69.084
-337.5 15 84.635
-297.5 15 68.330
-342.5 15 84.729
-302.5 15 71.534
-347.5 15 86.048
-307.5 15 73.183
-352.5 15 82.797
-305 10 76.781
-335 10 84.258
-365 10 82.750
-310 10 79.231
-340 10 83.661
-370 10 85.388
-315 10 78.980
-345 10 81.744
-375 10 78.540
-290 10 73.105
-320 10 78.446
-350 10 86.645
-380 10 78.665
0
0
0
0
0
0
