Dufuya - St.Joseph
  5.00
1
1202
0
0
   5555.0,     15.0,     85.7
   5560.0,     15.0,     90.8
   5565.0,     15.0,    121.4
   5570.0,     15.0,    105.7
   5575.0,     15.0,    113.0
   5580.0,     15.0,     74.0
   5585.0,     15.0,     84.4
   5590.0,     15.0,     68.8
   5595.0,     15.0,     70.9
   5600.0,     15.0,     62.9
   5605.0,     15.0,     85.5
   5610.0,     15.0,     56.9
   5615.0,     15.0,     57.6
   5620.0,     15.0,     51.0
   5625.0,     15.0,     54.0
   5630.0,     15.0,     51.0
   5635.0,     15.0,     65.7
   5640.0,     15.0,     79.7
   5645.0,     15.0,     87.3
   5650.0,     15.0,     69.5
   5655.0,     15.0,     58.3
   5660.0,     15.0,     52.9
   5665.0,     15.0,     63.6
   5670.0,     15.0,     69.3
   5675.0,     15.0,     75.1
   5680.0,     15.0,     67.9
   5685.0,     15.0,     60.8
   5690.0,     15.0,     52.5
   5695.0,     15.0,     54.3
   5700.0,     15.0,     61.5
   5705.0,     15.0,     55.2
   5710.0,     15.0,     56.5
   5715.0,     15.0,     52.4
   5720.0,     15.0,     53.2
   5725.0,     15.0,     55.4
   5730.0,     15.0,     66.9
   5735.0,     15.0,     54.1
   5740.0,     15.0,     50.3
   5745.0,     15.0,     48.7
   5750.0,     15.0,     54.9
   5755.0,     15.0,     52.2
   5760.0,     15.0,     46.2
   5765.0,     15.0,     39.4
   5770.0,     15.0,     44.2
   5775.0,     15.0,     56.3
   5780.0,     15.0,     56.2
   5785.0,     15.0,     48.7
   5790.0,     15.0,     38.2
   5795.0,     15.0,     36.6
   5800.0,     15.0,     38.6
   5805.0,     15.0,     44.0
   5810.0,     15.0,     34.8
   5815.0,     15.0,     29.8
   5820.0,     15.0,     26.8
   5825.0,     15.0,     26.6
   5830.0,     15.0,     24.8
   5835.0,     15.0,     27.0
   5840.0,     15.0,     28.4
   5845.0,     15.0,     26.3
   5850.0,     15.0,     21.2
   5855.0,     15.0,     21.9
   5860.0,     15.0,     23.5
   5865.0,     15.0,     26.2
   5870.0,     15.0,     32.9
   5875.0,     15.0,     33.3
   5880.0,     15.0,     29.0
   5885.0,     15.0,     29.7
   5890.0,     15.0,     30.9
   5895.0,     15.0,     30.1
   5900.0,     15.0,     30.0
   5905.0,     15.0,     30.2
   5910.0,     15.0,     28.5
   5915.0,     15.0,     29.3
   5920.0,     15.0,     27.0
   5925.0,     15.0,     30.0
   5930.0,     15.0,     24.7
   5935.0,     15.0,     23.2
   5940.0,     15.0,     18.9
   5945.0,     15.0,     19.0
   5950.0,     15.0,     17.3
   5955.0,     15.0,     20.9
   5960.0,     15.0,     19.2
   5965.0,     15.0,     18.9
   5970.0,     15.0,     15.6
   5975.0,     15.0,     18.8
   5980.0,     15.0,     19.3
   5985.0,     15.0,     19.2
   5990.0,     15.0,     17.3
   5995.0,     15.0,     18.1
   6000.0,     15.0,     16.5
   6005.0,     15.0,     19.0
   6010.0,     15.0,     20.5
   6015.0,     15.0,     23.5
   6020.0,     15.0,     23.0
   6025.0,     15.0,     23.2
   6030.0,     15.0,     22.8
   6035.0,     15.0,     22.3
   6040.0,     15.0,     22.9
   6045.0,     15.0,     24.4
   6050.0,     15.0,     25.7
   6055.0,     15.0,     26.2
   6060.0,     15.0,     27.3
   6065.0,     15.0,     26.1
   6070.0,     15.0,     25.2
   6075.0,     15.0,     24.9
   6080.0,     15.0,     24.7
   6085.0,     15.0,     25.9
   6090.0,     15.0,     23.8
   6095.0,     15.0,     23.6
   6100.0,     15.0,     21.6
   6105.0,     15.0,     22.9
   6110.0,     15.0,     21.3
   6115.0,     15.0,     22.8
   6120.0,     15.0,     20.5
   6125.0,     15.0,     21.4
   6130.0,     15.0,     21.9
   6135.0,     15.0,     23.1
   6140.0,     15.0,     21.5
   6145.0,     15.0,     20.4
   6150.0,     15.0,     19.0
   6155.0,     15.0,     21.1
   4820.0,     20.0,   1852.3
