GRUNDF1.DAT
5.0
1
541
1
0
442.5 15 80.912
402.5 15 66.209
447.5 15 79.734
407.5 15 67.670
452.5 15 79.545
405 10 63.429
435 10 77.535
465 10 64.340
410 10 67.010
440 10 75.398
470 10 63.711
415 10 72.257
445 10 70.843
475 10 67.293
390 10 51.334
420 10 76.152
450 10 68.487
480 10 65.691
395 10 57.711
425 10 75.555
455 10 68.644
485 10 74.927
400 10 62.832
430 10 75.681
460 10 67.733
397.5 5 49.056
412.5 5 59.172
427.5 5 64.088
442.5 5 54.444
457.5 5 48.946
472.5 5 51.601
487.5 5 50.862
402.5 5 52.685
417.5 5 63.774
432.5 5 58.701
447.5 5 50.517
462.5 5 48.805
477.5 5 58.104
492.5 5 77.597
407.5 5 56.187
422.5 5 61.889
437.5 5 59.423
452.5 5 49.920
467.5 5 52.182
482.5 5 53.658
535 30 81.147
545 30 71.911
465 30 78.791
555 30 68.235
475 30 81.430
485 30 77.095
495 30 79.734
505 30 80.393
515 30 86.708
525 30 87.085
500 20 73.325
560 20 69.806
520 20 85.200
480 20 86.205
540 20 76.529
512.5 15 81.194
557.5 15 65.785
517.5 15 80.111
562.5 15 63.947
522.5 15 73.608
567.5 15 70.921
482.5 15 82.938
527.5 15 72.288
572.5 15 75.822
487.5 15 80.535
532.5 15 72.288
577.5 15 76.482
492.5 15 65.455
537.5 15 69.272
497.5 15 66.916
542.5 15 72.429
502.5 15 66.162
547.5 15 72.948
507.5 15 79.262
552.5 15 69.696
505 10 74.958
535 10 62.926
565 10 54.444
510 10 72.916
540 10 62.015
570 10 66.162
515 10 60.947
545 10 59.753
575 10 71.754
