Fault Model
   1.00
3
275
1
1
Chargability
msec
0.10,1.00
Error estimate for data present
Type of error estimate (0=same unit as data)
0
    29.000      1.000      4.000       11.1562        0.0889   -11.7819        0.3603
    30.000      1.000      4.000       10.1981        0.5506    -7.8071        0.1360
    31.000      1.000      4.000       10.1625        0.2116    -4.0076        0.0343
     3.500      1.000      5.000       24.4665        0.4503    43.6531        1.5566
     4.500      1.000      5.000       25.5936        0.6711    47.1146        1.7471
     5.500      1.000      5.000       24.4957        0.4821    48.6639        3.2455
     6.500      1.000      5.000       24.8167        0.2459    47.0495        1.2106
     7.500      1.000      5.000       22.8046        2.1517    45.5264        0.6656
     8.500      1.000      5.000       25.9505        0.6143    45.2813        1.3343
     9.500      1.000      5.000       26.2979        0.7112    46.7280        0.5532
    10.500      1.000      5.000       26.2077        0.2088    47.7762        0.4024
    11.500      1.000      5.000       28.1018        1.5477    50.9500        1.5132
    12.500      1.000      5.000       28.6427        1.0223    46.6691        4.3333
    13.500      1.000      5.000       28.1298        0.2687    54.3501        0.8558
    14.500      1.000      5.000       23.1815        0.2137    44.9516        0.6169
    15.500      1.000      5.000       19.5145        1.6036    28.7043        1.4405
    16.500      1.000      5.000       14.4687        0.8766    16.2337        0.9921
    17.500      1.000      5.000       14.3814        0.5681     6.4257        0.0670
    18.500      1.000      5.000       12.5724        0.1246    -1.1667        0.0158
    19.500      1.000      5.000       11.0521        0.4555    -9.3424        0.4419
    20.500      1.000      5.000       10.2484        0.3158   -17.5715        0.8353
    21.500      1.000      5.000        6.1628        0.1811    20.8253        0.6236
    22.500      1.000      5.000        4.1039        0.0732    78.9546        1.9000
    23.500      1.000      5.000        6.2942        0.0278    59.8919        3.8994
    24.500      1.000      5.000        7.0889        0.5945    46.3937        0.5739
    25.500      1.000      5.000        7.7083        0.1045    46.4698        0.8601
    26.500      1.000      5.000        6.6700        0.1421    65.2589        8.8861
    27.500      1.000      5.000        4.4961        0.0721    74.1591        8.3726
    28.500      1.000      5.000        6.9325        0.0320    27.3615        1.1735
    29.500      1.000      5.000       10.8656        0.2336   -13.2188        0.2257
    30.500      1.000      5.000       10.7984        0.1069   -10.6846        1.1911
     4.000      1.000      6.000       26.4918        0.5065    53.6754        2.5734
     5.000      1.000      6.000       27.7223        0.6775    50.8043        0.6510
     6.000      1.000      6.000       29.0977        2.0747    51.6592        0.1010
     7.000      1.000      6.000       26.9519        0.3564    57.2314        5.5811
     8.000      1.000      6.000       25.5673        1.8274    51.7865        0.8601
     9.000      1.000      6.000       25.4331        2.2177    54.2190        0.8735
    10.000      1.000      6.000       30.4259        2.2213    50.7188        3.3623
    11.000      1.000      6.000       30.9660        1.9662    56.9697        1.3318
    12.000      1.000      6.000       30.7994        0.5349    59.2428        1.6434
    13.000      1.000      6.000       31.0060        0.0505    62.2038        2.6858
    14.000      1.000      6.000       27.3100        2.3234    50.4544        0.3120
    15.000      1.000      6.000       20.4580        1.2011    32.3062        0.2750
    16.000      1.000      6.000       16.9179        0.3509    19.1636        0.8983
    17.000      1.000      6.000       14.7117        0.3144    10.3461        0.4490
    18.000      1.000      6.000       14.0606        0.0047     2.2365        0.1531
    19.000      1.000      6.000       14.3206        0.9204    -6.8008        0.0782
    20.000      1.000      6.000       11.5588        0.3093   -13.7349        0.4919
    21.000      1.000      6.000        5.8685        0.1552    20.5605        1.7771
    22.000      1.000      6.000        3.9736        0.0396    79.0850        0.0864
    23.000      1.000      6.000        6.6813        0.3427    47.1861        2.4811
    24.000      1.000      6.000        7.9020        0.0400    42.9656        2.4799
    25.000      1.000      6.000        8.7088        0.3832    38.9408        0.8089
    26.000      1.000      6.000        8.2512        0.0587    45.0707        3.4059
    27.000      1.000      6.000        6.5885        0.2196    53.3150        0.6315
    28.000      1.000      6.000        4.0682        0.3040    88.7337        4.7631
    29.000      1.000      6.000        6.6918        0.0648    29.9586        2.1919
    30.000      1.000      6.000       11.1699        0.0564   -14.7446        0.5797
     4.500      1.000      7.000       29.9028        1.0950    53.3999        2.9402
     5.500      1.000      7.000       27.8726        1.0483    63.2543        7.1113
     6.500      1.000      7.000       29.4351        0.2901    60.2603        3.1169
     7.500      1.000      7.000       30.6045        1.2312    57.1484        0.7045
     8.500      1.000      7.000       30.0947        0.2795    53.6380        4.5504
     9.500      1.000      7.000       28.3555        1.9084    58.6025        0.9944
    10.500      1.000      7.000       32.0257        0.7704    61.2826        0.2989
    11.500      1.000      7.000       33.2313        0.7127    61.1166        1.7451
    12.500      1.000      7.000       31.8806        1.1809    65.2021        0.3086
    13.500      1.000      7.000       26.1262        0.4849    51.5402        3.3932
    14.500      1.000      7.000       20.9461        0.5795    36.2783        0.8683
    15.500      1.000      7.000       18.9302        1.4976    24.7693        0.4730
    16.500      1.000      7.000       16.4482        0.4417    15.0609        0.4117
    17.500      1.000      7.000       15.5634        0.4253     5.8111        0.0211
    18.500      1.000      7.000       14.9506        0.1904    -3.7389        0.1239
    19.500      1.000      7.000       12.7265        0.8685   -10.3212        0.1333
    20.500      1.000      7.000        6.6827        0.3918    31.4813        0.2184
    21.500      1.000      7.000        3.6288        0.2725    90.9167       13.6533
    22.500      1.000      7.000        6.2656        0.0588    46.2996        3.4199
    23.500      1.000      7.000        7.9637        0.1305    34.5579        0.0394
    24.500      1.000      7.000        8.2235        0.1537    35.2308        1.2580
    25.500      1.000      7.000        8.3006        0.2548    35.4113        0.4335
    26.500      1.000      7.000        8.8388        0.4640    39.4677        1.8278
    27.500      1.000      7.000        6.8986        0.1156    46.0755        2.4762
    28.500      1.000      7.000        4.4514        0.0674    80.4393        3.3675
    29.500      1.000      7.000        6.3088        0.2703    29.8096        0.5693
     5.000      1.000      8.000       26.8195        3.2673    66.4444        5.5944
     6.000      1.000      8.000       32.7413        2.1174    61.0380        0.7205
     7.000      1.000      8.000       33.2932        2.3804    62.9902        0.6211
     8.000      1.000      8.000       29.9625        1.4920    58.8311        4.0306
     9.000      1.000      8.000       29.3047        2.6336    63.2999        0.8673
    10.000      1.000      8.000       34.5701        1.4653    65.1035        0.4443
    11.000      1.000      8.000       32.8515        1.5652    75.4767        8.8599
