LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4     146.1200,0.0          173.1200,0.0         155.1200,0.0          164.1200,0.0          35.494
    4     150.6200,0.0          177.6200,0.0         159.6200,0.0          168.6200,0.0          33.763
    4     156.6200,0.0          183.6200,0.0         165.6200,0.0          174.6200,0.0          32.150
    4     162.6200,0.0          189.6200,0.0         171.6200,0.0          180.6200,0.0          30.890
    4     167.1200,0.0          194.1200,0.0         176.1200,0.0          185.1200,0.0          30.038
    4     173.1200,0.0          200.1200,0.0         182.1200,0.0          191.1200,0.0          29.258
    4     179.1200,0.0          206.1200,0.0         188.1200,0.0          197.1200,0.0          28.651
    4     183.6200,0.0          210.6200,0.0         192.6200,0.0          201.6200,0.0          28.116
    4     189.6200,0.0          216.6200,0.0         198.6200,0.0          207.6200,0.0          27.999
    4     195.6200,0.0          222.6200,0.0         204.6200,0.0          213.6200,0.0          27.899
    4     200.1200,0.0          227.1200,0.0         209.1200,0.0          218.1200,0.0          27.808
    4     206.1200,0.0          233.1200,0.0         215.1200,0.0          224.1200,0.0          27.935
    4     212.1200,0.0          239.1200,0.0         221.1200,0.0          230.1200,0.0          29.014
    4     216.6200,0.0          243.6200,0.0         225.6200,0.0          234.6200,0.0          30.410
    4     222.6200,0.0          249.6200,0.0         231.6200,0.0          240.6200,0.0          32.531
    4     228.6200,0.0          255.6200,0.0         237.6200,0.0          246.6200,0.0          35.476
    4     233.1200,0.0          260.1200,0.0         242.1200,0.0          251.1200,0.0          40.144
    4     242.1200,0.0          269.1200,0.0         251.1200,0.0          260.1200,0.0          45.963
    4     251.1200,0.0          278.1200,0.0         260.1200,0.0          269.1200,0.0          51.819
    4     260.1200,0.0          287.1200,0.0         269.1200,0.0          278.1200,0.0          56.586
    4     270.6200,0.0          297.6200,0.0         279.6200,0.0          288.6200,0.0          62.695
    4     279.6200,0.0          306.6200,0.0         288.6200,0.0          297.6200,0.0          66.103
    4     288.6200,0.0          315.6200,0.0         297.6200,0.0          306.6200,0.0          72.276
    4     297.6200,0.0          324.6200,0.0         306.6200,0.0          315.6200,0.0          75.466
    4     306.6200,0.0          333.6200,0.0         315.6200,0.0          324.6200,0.0          78.893
    4     315.6200,0.0          342.6200,0.0         324.6200,0.0          333.6200,0.0          85.906
    4     324.6200,0.0          351.6200,0.0         333.6200,0.0          342.6200,0.0          90.106
    4     333.6200,0.0          360.6200,0.0         342.6200,0.0          351.6200,0.0          93.766
    4     342.6200,0.0          369.6200,0.0         351.6200,0.0          360.6200,0.0          97.660
    4     351.6200,0.0          378.6200,0.0         360.6200,0.0          369.6200,0.0         101.700
    4     362.1200,0.0          389.1200,0.0         371.1200,0.0          380.1200,0.0         104.750
    4     371.1200,0.0          398.1200,0.0         380.1200,0.0          389.1200,0.0         107.610
    4     380.1200,0.0          407.1200,0.0         389.1200,0.0          398.1200,0.0         109.410
    4     389.1200,0.0          416.1200,0.0         398.1200,0.0          407.1200,0.0         109.780
    4     398.1200,0.0          425.1200,0.0         407.1200,0.0          416.1200,0.0         109.470
    4     407.1200,0.0          434.1200,0.0         416.1200,0.0          425.1200,0.0         107.320
    4     416.1200,0.0          443.1200,0.0         425.1200,0.0          434.1200,0.0         105.810
