Rectangular Blocks
 10.0
 1 
 378 
1
0
  355.0   70.0    26.7
  365.0   70.0    27.3
  375.0   70.0    28.4
  385.0   70.0    29.7
  395.0   70.0    31.0
  120.0   80.0    31.5
  130.0   80.0    31.4
  140.0   80.0    31.3
  150.0   80.0    31.4
  160.0   80.0    31.4
  170.0   80.0    31.0
  180.0   80.0    30.3
  190.0   80.0    29.9
  200.0   80.0    29.2
  210.0   80.0    28.6
  220.0   80.0    29.0
  230.0   80.0     9.8
  240.0   80.0    31.0
  250.0   80.0    32.0
  260.0   80.0    32.8
  270.0   80.0    32.5
  280.0   80.0    31.5
  290.0   80.0    30.1
  300.0   80.0    28.7
  310.0   80.0    27.5
  320.0   80.0    26.9
  330.0   80.0    27.1
  340.0   80.0    27.3
  350.0   80.0    27.5
  360.0   80.0    27.3
  370.0   80.0    27.6
  380.0   80.0    28.6
  135.0   90.0    30.9
  145.0   90.0    30.9
  155.0   90.0    30.9
  165.0   90.0    30.7
  175.0   90.0    30.1
  185.0   90.0    29.9
  195.0   90.0    29.8
  205.0   90.0    29.4
  215.0   90.0    29.5
  225.0   90.0    30.1
  235.0   90.0    30.4
  245.0   90.0    30.7
  255.0   90.0    31.3
  265.0   90.0    32.1
  275.0   90.0    31.9
  285.0   90.0    30.3
  295.0   90.0    29.2
  305.0   90.0    28.1
  315.0   90.0    27.4
  325.0   90.0    27.6
  335.0   90.0    27.8
  345.0   90.0    27.7
  355.0   90.0    27.4
  365.0   90.0    27.3
  150.0  100.0    30.3
  160.0  100.0    30.1
  170.0  100.0    29.8
  180.0  100.0    30.3
  190.0  100.0    30.7
  200.0  100.0    30.5
  210.0  100.0    30.4
  220.0  100.0    30.2
  230.0  100.0    30.1
  240.0  100.0    30.2
  250.0  100.0    30.4
  260.0  100.0    30.8
  270.0  100.0   131.2
  280.0  100.0    30.4
  290.0  100.0    29.1
  300.0  100.0    28.4
  310.0  100.0    28.0
  320.0  100.0    28.2
  330.0  100.0    28.3
  340.0  100.0    28.3
  350.0  100.0    28.0
  165.0  110.0    29.7
  175.0  110.0    30.7
  185.0  110.0    31.5
  195.0  110.0    31.4
  205.0  110.0    30.9
  215.0  110.0    30.3
  225.0  110.0    30.0
  235.0  110.0    30.0
  245.0  110.0    30.1
  255.0  110.0    30.3
  265.0  110.0    30.4
  275.0  110.0    29.9
  285.0  110.0    28.9
  295.0  110.0    28.0
  305.0  110.0    27.9
  315.0  110.0    28.4
  325.0  110.0    28.8
  335.0  110.0    28.8
  180.0  120.0    32.0
  190.0  120.0    31.7
  200.0  120.0    31.2
  210.0  120.0    30.6
  220.0  120.0    30.1
  230.0  120.0    29.9
  240.0  120.0    30.0
  250.0  120.0    30.1
  260.0  120.0    30.1
  270.0  120.0    29.5
  280.0  120.0    28.9
  290.0  120.0    27.9
  300.0  120.0    27.2
  310.0  120.0    27.9
  320.0  120.0    28.6
 0 
0
0
0
0
0
